,id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
3029,1589767843624914944,"THREE WISE MEN 💙💙💙

A #Christmas Anthology! Meet Alex, Nick, and Evan - incredible men who need to wise up to find love!

Three #authors; three unique voices

https://t.co/IqsPG9MJGA

@JanRomes 🎄 🎄 https://t.co/Qif8vJLKf6",2022-11-07 23:52:45+00:00,"Perth, Australia. ",5,0,['Christmas'],JohnMTaylor44,5287,5038,13210,4732
3030,1589767800179941376,"Looking for a Christmas story? @PelicanBookGrp has #Christmas2022 novels and novellas.
Something for everyone.
#Christfic #romance #historicalromance #yalit #contemporaryromance #booklish #amreading #Christmas https://t.co/Xadlhhca7Z https://t.co/HokW4E6k7d",2022-11-07 23:52:34+00:00,United States,11,0,['Christmas2022'],SuzyParish,3725,3146,16472,7749
3031,1589767800033521665,"Wonderful #Christmas story for children of ALL ages #SantasMagicalChristmasTree ~Terrance&amp;Velda get to help their mother pick out their Christmas Tree but when they get it home they find something Magical!~ Find out what it is at
https://t.co/shru76S08G @AmazonKDP #Writerslift https://t.co/Hhj31HmyBt",2022-11-07 23:52:34+00:00,"ICT, KS (can u quess the city)",1,1,"['Christmas', 'SantasMagicalChristmasTree', 'Writerslift']",DorisKoalaGirl,449,761,11633,4375
3032,1589767757872054273,"My book, The Cheekiest Elf, is a fun and colourful story that focuses on being kind. If you would like the have a look, the link is in my pinned tweet. 

#ChildrensBooks #WritingCommunity #Books #Christmas https://t.co/0fPOvf1m3Q",2022-11-07 23:52:24+00:00,"Wisconsin & Minnesota, USA🇺🇸",13,0,[],Raymond_Norman,43099,52592,1631781,753075
3033,1589767754697310208,"I am helping to get stuff set up to help the @KanataFoodCpbrd this #Christmas season in #Kanata through work. I live, work and play in this suburb, and their cause is close to my heart.

If you can help, please do. Christmas is rough when you are hungry.",2022-11-07 23:52:23+00:00,"Ottawa, Canada 🍁",0,1,"['Christmas', 'Kanata']",grimsbeard,457,1055,25761,13975
3034,1589767673436852224,"Winter is for onesies &amp; saving the elephants!🖤 Shop cute plaid styles that give back to the wildlife🐘

Shop PJs &amp; PLAID &gt;&gt; https://t.co/2VLAhaXhir

#Plaid #PJs #Pajamas #Christmas #HolidayPJs #SaveTheElephants #DoGood #SpreadLove https://t.co/EQN26a9sxg",2022-11-07 23:52:04+00:00,"New York, New York",1,3,"['Plaid', 'PJs', 'Pajamas', 'Christmas', 'HolidayPJs', 'SaveTheElephants', 'DoGood', 'SpreadLove']",shopivoryella,477,344186,12005,10999
3035,1589767640817750016,"Just 99p for a winter chiller: https://t.co/suytmP2SRX 

#kindledeals @AmazonKindle #Christmas #thriller #mystery #books #booktwt @KNLitAgency @AriesFiction https://t.co/MOPM4BGqBq",2022-11-07 23:51:56+00:00,Devon/Black Country,5,0,"['kindledeals', 'Christmas', 'thriller', 'mystery', 'books']",NellDixon,4923,4507,28141,15931
3036,1589767511225966592,"A lovely sweatshirt for couple on Christmas 🎄
Get yours → https://t.co/IlcibfyTIj

🔥Buy 2 items - Get 10% OFF
🔥Buy 3 items - Get 15% OFF
🔥Buy 4+ items - Get 20% OFF
Worldwide shipping ✈️
#family #Christmas #gift #couple #love https://t.co/isBStvf6US",2022-11-07 23:51:25+00:00,,20,0,[],FreshAllah,111,128,402,6881
3037,1589767506402889728,"If you want have some lightning in a bottle or in this case a mug to make your #Christmas stocking complete, get one of these. The brand off the future in the now...

Exclusive BHUMANEYES Christmas Mugs https://t.co/PhafY9tJNa 

#Christmasgift #mugs #forsale #lightninginabottle",2022-11-07 23:51:24+00:00,in Christ. Australia ,0,0,"['Christmas', 'Christmasgift', 'mugs', 'forsale', 'lightninginabottle']",bjfpearce,1039,403,15638,4993
3038,1589767494499065859,"2023 Pink Silk Digital Wallpaper Calendar, Christmas Gift for Women, Secret Santa Wallpaper for iPad and Tablet, Start Sunday
 #Digital #TabletStart #Wallpaper #silk #SantaWallpaper #Christmas #pink #Calendar #CyberNipo #EtsySeller

👉https://t.co/Dp9K3fXanp https://t.co/u6jUiSrIXm",2022-11-07 23:51:21+00:00,,0,0,"['Digital', 'TabletStart', 'Wallpaper', 'silk', 'SantaWallpaper', 'Christmas', 'pink', 'Calendar', 'CyberNipo', 'EtsySeller']",cts_peleg,5,5,1552,877
3039,1589767415583232000,#Santana Claus by @LTCartoons #santa #santaclaus #christmas #saintnick #stnick #music #rockandroll #classicrock #pun #puns #humor #funny #comics #cartoons #LTCartoons #guitar #guitars #music https://t.co/IeNjK74g1r,2022-11-07 23:51:02+00:00,"New Orleans, LA",0,0,"['Santana', 'santa', 'santaclaus', 'christmas', 'saintnick', 'stnick', 'music', 'rockandroll', 'classicrock', 'pun', 'puns', 'humor', 'funny', 'comics', 'cartoons', 'LTCartoons', 'guitar', 'guitars', 'music']",GSWSyndicate,6898,7868,791819,315
3040,1589767399385227264,"20-60% discount. :) Now is a fantastic time to have a look at #Christmas #gifts. Welcome to my Redubble page. Thousand of images and lovely products like blankets, mugs, shirts, wall art, pillows, cards and bags. :) https://t.co/V1VNbImLdu https://t.co/d4gWejVUoS",2022-11-07 23:50:59+00:00,,30,0,"['Christmas', 'gifts']",IngridLindberg3,1008,1951,17946,15708
3041,1589767309140586497,"#Christmas &amp; #holidays are coming! #clearthelist items (books, water bottles, treasure box items) needed &amp; appreciated! ❤️📚🎄 I teach underserved elementary students w/ learning disabilities in Florida @Amazon #wishlist #clearthelists #title1 
➡️ https://t.co/VgCbTkLvbG https://t.co/H1KbKBn9Nh",2022-11-07 23:50:37+00:00,"Decatur, IL",2,0,"['Christmas', 'holidays', 'clearthelist']",cardboarddreaml,4999,2628,12704,8038
3042,1589767290085462016,The Best Ugly Christmas Sweaters – According To Ugly Christmas Sweater Lovers. #Tbdress #Ugly #Christmas #Sweaters #ShopNow! #TheEmporium https://t.co/PCS9xAaISk https://t.co/K13kUd1AZt,2022-11-07 23:50:33+00:00,,1,0,"['Tbdress', 'Ugly', 'Christmas', 'Sweaters']",agdg90850605,2955,597,3061,343
3043,1589767243549708288,"Joyfy 15% Off For All Thanksgiving Inflatables - Lighted Displays, Christmas Inflatables, Christmas Lights, Christmas Ornaments, toys and Holiday party supplies. #Joyfy #Thanksgiving #Christmas #Inflatables #ShopNow! #TheEmporium https://t.co/c2rs03PZeF https://t.co/PBzBVD9Ilv",2022-11-07 23:50:21+00:00,,1,0,[],agdg90850605,2955,597,3061,343
3044,1589767136129736704,"New Release Alert 🚨! Now available on Amazon KU! @barbarawinkes 
.
.
.
#KindleUnlimited #BookBoost #actress #Christmas #loveislove #Lesbian #fiction #Holiday #romance #goodreads #NewRelease #November #LGBTQIA #miracle #bookstagram 🚂 https://t.co/RESULBV6Yv",2022-11-07 23:49:56+00:00,"California, USA",6,0,"['KindleUnlimited', 'BookBoost', 'actress', 'Christmas']",GabrielConstans,33891,34031,468929,55313
3045,1589767085466714112,"The nostalgic world of a Thomas Kinkade Christmas is wonderfully brought life in this one-of-a-kind snowman sculpture! Did you love building a snowman when you were growing up?
#christmas #christmasdecor #snowman

Click to shop: https://t.co/2zXYbGzVGd https://t.co/lXMi2UBxxj",2022-11-07 23:49:44+00:00,Saline County Arkansas ,1,0,[],Melanie75744208,7,103,14110,15910
3046,1589766986971877376,Santa i back #Christmas  #Santa #Adelaide  #markets https://t.co/VnT7yrhyv5,2022-11-07 23:49:20+00:00,"Adelaide, South Australia",0,1,"['Christmas', 'Santa', 'Adelaide', 'markets']",Thatmovieguy007,595,62,1145,2147
3047,1589766970118766592,Kellogg cereal factory in Ontario is transforming into a Christmas market https://t.co/nE1y7AjPHi #Ontario #Christmas,2022-11-07 23:49:16+00:00,www.paulainslie.com,6,0,"['Ontario', 'Christmas']",cllrainslie,9741,12294,156920,65688
3048,1589766914108260362,"🌟🎄🎁🎄🎁🎄🌟
The #HappyHolidays #Christmas Shop is Always Open! 

#12DaysOfChristmas #12Days #ChristmasTree #snowflake #Nutcracker #poinsettia #snowman #holidaygifts #HolidayCards #HolidayDecor #crafts #partysupples #holidayfashions #ornaments

https://t.co/lBhlSrwTJJ https://t.co/GxRMeXKzWE",2022-11-07 23:49:03+00:00,Here There and Everywhere ,0,0,"['HappyHolidays', 'Christmas', '12DaysOfChristmas', '12Days', 'ChristmasTree', 'snowflake', 'Nutcracker', 'poinsettia', 'snowman', 'holidaygifts', 'HolidayCards', 'HolidayDecor', 'crafts', 'partysupples', 'holidayfashions', 'ornaments']",LeeHillerDesign,3889,5349,603978,177
3049,1589766739319218176,The holiday season can trigger depression for a number a reasons. Seasonal depression is more common than you may think. https://t.co/ISU7cKhO7U #stress #Christmas,2022-11-07 23:48:21+00:00,Worldwide,0,0,"['stress', 'Christmas']",StressFreeKids,51758,66628,304447,9764
3050,1589766721388548096,"It's #November, which can only mean one thing... #Christmas is coming😍

To get you into the November spirit, we're giving you the chance to WIN a £50 H&amp;B voucher!

To Enter:
💚Follow @holland_barrett 
💚Like our last 3 tweets
💚RT this tweet!

Comp Ends 8.11.22. T&amp;Cs Apply ✨",2022-11-07 23:48:17+00:00,"England, United Kingdom",1162,0,"['November', 'Christmas']",foxylass83,5000,253,30756,14613
3051,1589766638282641408,There are currently only 47 more days left 'till #Christmas! https://t.co/5hU5I2cYGU,2022-11-07 23:47:57+00:00,Santa's Village,0,0,['Christmas'],YourCTC,28,21,17,6
3052,1589766604992434177,@Q1019 It's official Christmas music begins on Friday 11/11/22 at 3pm!! #Christmas #holidays #SanAntonio,2022-11-07 23:47:49+00:00,,0,0,"['Christmas', 'holidays', 'SanAntonio']",Infamous_NuGz,73,3,326,154
3053,1589766575875575808,"Avocado Themed Christmas Dog Bandana 
#Avocado #Christmas #Dog #fashion
@SympathyRTs
#wiseshopper #Wednesdayvibe #dogsoftwitter
https://t.co/LWyEUw7Mic",2022-11-07 23:47:42+00:00,"Georgia, USA",12,7,"['Avocado', 'Christmas', 'Dog', 'fashion', 'wiseshopper', 'Wednesdayvibe', 'dogsoftwitter']",DsignsbyCristal,1403,3486,117137,38309
3054,1589766483584122881,"Red Christmas Fabric, Vintage 1970s by VintageSchoolteacher https://t.co/LFacJ5XUAR via @Etsy 
#Christmas #ChristmasFabric #vintagefabric #1970s",2022-11-07 23:47:20+00:00,,0,0,"['Christmas', 'ChristmasFabric', 'vintagefabric', '1970s']",MoscoeCheryl,0,0,4,0
3055,1589766465837678592,Brand NEW : Festive Holiday Birdhouse with Cardinals Gift Tags © ArianeC Illustrations-All rights reserved #personalized #Christmas #giftwrap #supply   https://t.co/W52ijTTb2X via @zazzle,2022-11-07 23:47:16+00:00,"Arizona, USA",96,0,['personalized'],pattiJadkins,6502,6864,100253,142542
3056,1589766431821938690,"Excited to share the latest addition to my #etsy shop: Mini Decor, Santa Mug, Santa Boot, Fake Bakes, Christmas Decor, Small Christmas Decor, Mini Fake Bakes https://t.co/LLggzdgiCS #red #christmas #white #christmasdecor #fakebakes #tinyfakebake #santadecor #santaboot https://t.co/cx2ZK0vW8W",2022-11-07 23:47:08+00:00,"Charlotte, NC",0,0,"['etsy', 'red', 'christmas', 'white', 'christmasdecor', 'fakebakes', 'tinyfakebake', 'santadecor', 'santaboot']",pooter110,27,16,2979,48
3057,1589766403539996672,Looking for a fun holiday craft this season? This #3D #Paper #Christmas #Condo design is the perfect display to show off during this holiday season! Get the #FREE cut file here: https://t.co/OIeWtq9dIV https://t.co/GKmy2UEQIs,2022-11-07 23:47:01+00:00,Alberta,1,0,"['3D', 'Paper', 'Christmas', 'Condo']",fifitter,4742,1631,105510,53493
3058,1589766324317614080,it's December and it is #Christmas,2022-11-07 23:46:42+00:00,North Pole,0,0,['Christmas'],ayyitschristmas,1,62,250041,25
3059,1589766262195748867,The School for Good and Evil: The Complete 6-ebook Collection | Ebook | Digital | Instant Download | Digital Download #goodandevil #school #monday #ebook #book #booktok #fantasy #holiday #christmas #gift https://t.co/U9dYVuV4Ow https://t.co/CRzP1X3OoI,2022-11-07 23:46:27+00:00,,0,0,"['goodandevil', 'school', 'monday', 'ebook', 'book', 'booktok', 'fantasy', 'holiday', 'christmas', 'gift']",vanna921,454,31,428,86
3060,1589766231200247811,"Christmas Themed Fun Keychains 
#Christmas
#fashion
#wiseshopper
@SympathyRTs #Wednesdayvibe
https://t.co/X1F375772s",2022-11-07 23:46:20+00:00,"Georgia, USA",12,7,"['Christmas', 'fashion', 'wiseshopper', 'Wednesdayvibe']",DsignsbyCristal,1403,3486,117137,38309
3061,1589766215446429698,"*** CHRISTMAS #COMPETITION ***

We're giving away 3 £50 M&amp;S Vouchers (one on #Facebook, one on #Instagram and one on #Twitter) that the lucky winners can use for a fantastic Christmas shop!
-Like this post
-Share this post
-Tag someone who would LOVE an M&amp;S #Christmas! https://t.co/gjipiV3SDI",2022-11-07 23:46:16+00:00,,774,0,"['COMPETITION', 'Facebook', 'Instagram']",Geyser_Funny,2777,436,18268,14358
3062,1589766182164627456,"Visit #blog for our #Christmas #AdventCalendar #Gift Guide:

@TonysChocoUK_IE Chocolate
@Jazwares #Roblox
@elfontheshelf
@Cath_Kidston Calendar from @LloydsPharmacy
Danilo #HarryPotter @CalendarsUK

👉https://t.co/CezrN3X8Ty👈[ad-gifted]

#kids #family #uk #holidayseason #festive https://t.co/RfWHKBexKT",2022-11-07 23:46:08+00:00,,14,0,"['blog', 'Christmas', 'AdventCalendar', 'Gift', 'Roblox']",jsismee,7199,15131,236527,47760
3063,1589765992917385216,"Thanks for the kind words! ★★★★★ ""Very kind and quick response to my question. Very fast delivery from Vietnam to United States. What an artistic pair! So well carved and unique wood!"" mikeszat https://t.co/nlSADNbnZD #etsy #housewarming #christmas #rusticprimitive #fa https://t.co/8o6P7GEUF5",2022-11-07 23:45:23+00:00,Barna,2,0,[],BauldelLibro,24,230,146529,105833
3064,1589765991386554369,"Thanks for the kind words! ★★★★★ ""The figurine is beautiful and just as described. It was well packaged and arrived quickly and intact. I’m very pleased!"" Sage S. https://t.co/KMQnkIxtVH #etsy #housewarming #christmas #saintjoseph #stjosephstatue #holyfamilystatue #bab https://t.co/mhrhzIo7c9",2022-11-07 23:45:23+00:00,Barna,2,0,[],BauldelLibro,24,230,146529,105833
3065,1589765989708840963,Thanks for the great review gailbrosious ★★★★★! https://t.co/ZPYN19kjt2 #etsy #housewarming #christmas #roostersign #farmhousedecor #kichenrooster #rustichomedecor #fatherdaygift #ginghamdecor #woodenchicken https://t.co/bgqO2sMpFs,2022-11-07 23:45:23+00:00,Barna,2,0,"['etsy', 'housewarming', 'christmas', 'roostersign']",BauldelLibro,24,230,146529,105833
3066,1589765922268581889,"PASIOL Cocktail Dresses Christmas Costume - https://t.co/JPPw2QkTbN
#aunt #birthday #christmas #congrats #getbetter #getwell #gifts #holidays #housewarming #mom #Sister #womensgifts #stayhome https://t.co/55sf1ZiYA3",2022-11-07 23:45:06+00:00,"Watchung, NJ",8,0,"['aunt', 'birthday', 'christmas', 'congrats', 'getbetter']",moviemike71,47,53,882,5383
3067,1589765833571508226,"Watch: All the retailers’ #Christmas adverts 2022
https://t.co/3i5xoersoP",2022-11-07 23:44:45+00:00,"London, England",1,0,['Christmas'],JEHaley1991,559,98,115,183
3068,1589765767926800384,"Festive Mooglies are available in my Etsy shop Damnato Dolls https://t.co/YY77BtdTi1
#christmas #decthehalls #MHHSBD https://t.co/WbwMWS2iSV",2022-11-07 23:44:30+00:00,,9,0,"['christmas', 'decthehalls', 'MHHSBD']",Bravo_Dada,5774,7143,90243,108923
3069,1589765728496136192,#Christmas Dish #Towel #SnowMan #kitchen   Hanging Tea Towel #handmade #gift #EtsySeller  Hand Towels https://t.co/SE7DfvW4Ez via @Etsy,2022-11-07 23:44:20+00:00,Etsy MERCARi eBay Zazzle,26,0,"['Christmas', 'Towel', 'SnowMan', 'kitchen', 'handmade', 'gift', 'EtsySeller']",BCsBargainBin,7330,8533,327137,8829
3070,1589765698792087554,Uh-oh mum’s starting to pull out the #Christmas decorations! 🌲🙀😹🐈‍⬛💕 #sundayvibes #CatsOfTwitter #CatsOnTwitter https://t.co/EskSkZcNlg,2022-11-07 23:44:13+00:00,"Scotland, United Kingdom",11,0,"['Christmas', 'sundayvibes', 'CatsOfTwitter', 'CatsOnTwitter']",Melissa27463532,470,274,5147,10013
3071,1589765564784070656,"Santa Claws has a new ride this year! 😹
https://t.co/2fIkqYAfHj
#cat #art #artist #painting #Christmas https://t.co/JcnF0MpEOV",2022-11-07 23:43:41+00:00,LakeCity Florida,1,0,"['cat', 'art', 'artist', 'painting', 'Christmas']",pelky_michelle,927,191,3284,969
3072,1589765401512378368,Great #Gift for your Friend’s #Birthday 🎂#Christmas 🎄or any Special Occasion #ad https://t.co/Lch11F4Rpt #ebay #GiftIdea #christmaspresent #truefriend #buyitnow #onlineshopping,2022-11-07 23:43:02+00:00,"Knoxville, TN",27,0,"['Gift', 'Birthday', 'Christmas', 'ad', 'ebay']",DonnaChaffins,77900,93924,244734,19092
3073,1589765369555988480,A few little behind the scenes pics of @katyperry in the #Lego dress I helped #HeatherPicchiottino design for our #rebuildtgeworld #christmas #holiday campaign for @LEGO_Group !  Also special thanks to @BrickSketcher and the gang! #katyperry https://t.co/pHtThXHf5P,2022-11-07 23:42:55+00:00,,72,0,"['Lego', 'HeatherPicchiottino']",BibleSchoolFrot,109,13,443,1350
